entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B
11815	4.27156675267284	4.4386346913344	25.3281633343034	6.79943867487772e-09	9.63140488296429e-05	10.5157991455889
20319	2.71340601520055	4.15797233240644	18.4108457589827	8.28140549181305e-08	0.000381269917245317	8.58829652427192
15212	2.89431094192022	5.51736982252468	17.8764399462099	1.04173308536793e-07	0.000381269917245317	8.50310809111388
12424	4.21715906905687	2.30886381038578	17.1041336068825	1.46866216316473e-07	0.000381269917245317	7.89922178475387
73341	2.37979291093504	6.82545321466667	16.8126178018036	1.67842092819411e-07	0.000381269917245317	8.10465342504162
20750	4.84006070973803	8.89895131616966	16.6860810779159	1.77977734967489e-07	0.000381269917245317	7.95006484850062
13132	2.54268171410311	4.76393165170173	16.3977436963853	2.03743576178762e-07	0.000381269917245317	7.87356965222516
14962	1.82178335901395	4.08310107632685	16.2811508718321	2.1533069805595e-07	0.000381269917245317	7.81840038889057
14275	2.0748370162813	3.83881118637902	15.4774924326854	3.18607008550204e-07	0.000464190484831153	7.47681489956726
74365	2.23395291211456	4.1599204832534	15.2281000363369	3.6120490831736e-07	0.000464190484831153	7.32196224915437
13010	2.38330928399682	7.65028379355455	15.2109281756018	3.64365251521779e-07	0.000464190484831153	7.37029162482677
23887	3.68611932772078	3.37073630028818	15.0613590174966	3.9324290984637e-07	0.000464190484831153	7.0948685379466
27273	2.60995813495744	7.77839025691363	14.7997591125115	4.50137311616445e-07	0.000465127598526877	7.17508025496197
11421	1.59707737803473	5.91480628449777	14.6399099593025	4.8942262933449e-07	0.000465127598526877	7.09880387526821
70335	-2.00761895679962	3.76339287599577	-14.5174728467825	5.22119703354028e-07	0.000465127598526877	6.97577672299673
15446	2.84440431703384	1.54679205797881	14.5057295976445	5.25382391558774e-07	0.000465127598526877	6.64648663505961
19739	3.07871406828461	3.19201209931023	14.3127899383158	5.82399122797118e-07	0.000475113388549477	6.77615064837386
20531	2.88830716211717	2.75927123393776	14.2459496971983	6.03744510687651e-07	0.000475113388549477	6.75271187601353
110075	-3.30336143269375	2.15612626595094	-13.975781325598	6.99429666335861e-07	0.000492958092172821	6.46903302389195
18552	2.1328972845258	3.4622244081835	13.9473843236515	7.10437911753056e-07	0.000492958092172821	6.52871724780993
212998	2.64836980173432	2.18892354935975	13.8802593007625	7.37239870675864e-07	0.000492958092172821	6.54220092403171
26366	2.87686056920184	1.88351419077924	13.812088769554	7.65624993138162e-07	0.000492958092172821	6.50386071753643
12654	3.73701754787901	7.99427965965967	13.7139411319035	8.08668935080935e-07	0.000498034585453106	6.60168495213967
278279	2.84979945789963	5.29274325478565	13.5137089865778	9.05160367234113e-07	0.000504997887805469	6.49190140638097
18858	1.73798018694235	5.32478837046893	13.3922126828031	9.69970218586348e-07	0.000504997887805469	6.40889717919665
15375	-1.8015119287108	5.62506432714305	-13.3696250633772	9.82583829610564e-07	0.000504997887805469	6.41427428234664
277360	-1.7149407026706	4.84602496580089	-13.3027830088286	1.02100044909856e-06	0.000504997887805469	6.37543847836931
14245	1.49008595218423	6.29534228009497	13.3010223452152	1.0220348735361e-06	0.000504997887805469	6.3765249169528
320127	-2.42072823444808	4.57695303045557	-13.165405108485	1.10535768206942e-06	0.000504997887805469	6.27928138877787
66895	1.88669843977425	7.0171176015665	13.0877977125721	1.15644852968003e-06	0.000504997887805469	6.25420094823764
56318	-2.26921732194983	5.07506665793249	-13.0219210639939	1.2018985702183e-06	0.000504997887805469	6.19762336081834
13822	1.53775139030273	5.80917978871149	12.999952182708	1.21749780343841e-06	0.000504997887805469	6.20159181172513
14348	2.39327519147942	3.70946160226932	12.9806731347589	1.23137413529937e-06	0.000504997887805469	6.180829919533
